State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_Objective_BPL,IHHL_Objective_APL,IHHL_Objective_Total,IHHL_BPL_Ach_Total_BPL,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_Total_APL,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,IHHL_Total
ASSAM,9,DIBRUGARH,3021.96,2136.12,653.02,232.82,1848.81,350.57,16.06,2215.44,1735.69,350.52,11.73,2097.94,14-01-2004,Feb-13,77606,45384,122990,0,969,900,4,0,69914,36781,106695,0,969,559,2515.93,1766.07,70.2,200.64,175.39,87.42,63.76,28.89,45.31,0,0,0,77606,45384,122990,69914,1393,557,33478,0,2.79,36781,0,0,0,0,0,0,106695
ASSAM,10,GOALPARA,2837.73,2002.27,645.89,189.57,1734.01,376.47,15.57,2126.05,1382.21,375.62,13.9,1771.73,18-09-2001,Feb-13,65070,21747,86817,0,1840,951,3,0,55263,11252,66515,1,1840,804,1936.37,1306.12,67.45,521.92,353.57,67.74,54.92,55.21,100,0,0.88,0,65070,21747,86817,55263,2982,9097,43184,0,21.86,11252,0,0,0,0,0,0,66515
ASSAM,11,GOLAGHAT,3133.34,2179.53,676.25,277.56,1881.09,400.98,96.93,2379,1921.6,400.98,96.42,2419,17-05-2005,Feb-13,79743,27031,106774,0,1248,119,6,0,77985,22801,100786,0,1249,122,2449.84,2017.32,82.34,249.6,240.27,96.26,5.96,8.21,100,0,0,0,79743,27031,106774,77985,4688,7835,65462,0,16.06,22801,0,0,0,0,0,0,100786
ASSAM,12,HAILAKANDI,1737.93,1215.24,379.49,143.2,1061.9,248.95,124.12,1434.97,1061.35,248.95,124.02,1434.32,14-01-2004,Feb-13,49837,12445,62282,0,1140,35,4,0,49837,10570,60407,0,1140,35,1296.94,1104.33,85.15,228,233.22,100,1.76,2.33,100,0,0,0,49837,12445,62282,49837,5360,826,43651,0,12.41,10570,0,0,0,0,0,0,60407
ASSAM,13,JORHAT,3071.84,2172.7,709.72,189.42,1499.57,376.48,105.65,1981.69,1456.96,376.48,101.77,1935.21,07-02-2000,Feb-13,65070,21747,86817,0,1840,951,6,0,51818,21747,73565,0,1852,701,2244.67,1471.07,65.54,442.51,325.26,73.5,69.32,47.47,68.48,0,0,0,65070,21747,86817,51818,6548,12629,32641,0,37.01,21747,0,0,0,0,0,0,73565
ASSAM,14,KAMRUP,3018.34,2129.06,644.75,244.53,1854.19,366.25,237.69,2458.14,1854.64,366.21,192.87,2413.71,07-02-2000,Feb-13,85785,52723,138508,0,521,1531,0,0,84725,21386,106111,0,521,975,2436.2,2147.3,88.14,102.5,82.6,80.59,114.12,57.25,50.17,0,0,0,85785,52723,138508,84725,0,0,35480,0,0,21386,0,0,0,0,0,0,106111
ASSAM,15,KARBI ANGLONG,3832.82,2713.59,935.24,183.99,594.72,51.12,42.18,688.02,622.59,50.97,15.22,688.78,18-09-2001,Feb-13,60953,19293,80246,0,3304,1406,4,0,9678,407,10085,0,2310,216,2372.36,176.12,7.42,998.98,456,45.65,137.56,14.28,10.38,0,0,0,60953,19293,80246,9678,0,9678,0,0,100,407,0,0,0,0,0,0,10085
ASSAM,16,KARIMGANJ,2672.51,1865.25,586.72,220.54,1601.89,343.3,244.49,2189.68,1226.58,343.3,244.49,1814.36,18-09-2001,Feb-13,78992,15409,94401,14,1051,912,3,0,75300,15409,90709,0,1054,623,2148.75,1481.89,68.97,209.76,238.36,100,60.36,43.84,72.63,17.5,0,0,78992,15409,94401,75300,21020,3785,50495,0,32.94,15409,0,0,0,0,0,0,90709
ASSAM,17,KOKRAJHAR,2979.14,2075.89,638.56,264.69,1800.91,394.05,117.58,2312.54,1766.39,390.49,79.37,2236.26,11-03-2005,Feb-13,84830,35087,119917,0,1157,146,3,0,74885,19743,94628,0,1224,146,2245.27,1828.29,81.43,225.86,243.92,100,7.31,7.14,97.67,0,0,0,84830,35087,119917,74885,7427,41297,25766,10,65.07,19743,0,0,0,0,0,0,94628
ASSAM,18,LAKHIMPUR,3024.58,2138.81,646.27,239.5,1882.99,393.74,101.48,2378.2,1519.82,371.49,101.48,1992.79,14-01-2004,Feb-13,73224,22938,96162,0,1432,276,4,0,60821,3900,64721,0,1432,276,2293.57,1607.06,70.07,286.4,286.7,100,13.8,19.48,100,0,0,0,73224,22938,96162,60821,138,999,59684,0,1.87,3900,0,0,0,0,0,0,64721
ASSAM,19,MARIGAON,1802.88,1249.95,375.72,177.21,1110.14,217.59,144.68,1472.41,1110.01,217.59,142.38,1469.98,18-09-2001,Feb-13,60770,105564,166334,0,326,797,3,0,56490,105564,162054,0,505,596,1618.55,1256.82,77.65,57.06,79.1,100,49.92,24.99,50.06,0,0,0,60770,105564,166334,56490,7330,12218,36942,0,34.6,105564,0,0,0,0,0,0,162054
ASSAM,20,NAGAON,7161.99,5052.42,1594.4,515.17,3932.47,758,481.7,5172.17,3880.3,756.03,378.69,5015.02,15-07-2005,Feb-13,168391,60850,229241,0,2468,621,10,0,158290,12336,170626,0,2468,621,6005.87,4372.63,72.81,622.54,435.78,70,42.06,42.95,100,0,0,0,168391,60850,229241,158290,7583,5791,144916,5,8.45,12336,0,0,0,0,0,0,170626
ASSAM,21,NALBARI,3139.74,2195.41,676.86,267.47,1538.5,337.55,78.35,1954.4,862.63,237.55,78.35,1178.53,18-09-2001,Feb-13,88093,127387,215480,0,282,710,5,0,53229,20039,73268,0,282,597,2634.4,1035.57,39.31,56.4,53.22,94.36,42.76,41.12,96.16,0,0,0,88093,127387,215480,53229,184,0,31649,0,0.35,20039,0,0,0,0,0,0,73268
ASSAM,22,NORTH CACHAR HILLS,1293,913.76,305.08,74.16,110.13,0,16.19,126.32,103.5,0,16.19,119.69,31-07-2006,Aug-12,21328,1102,22430,0,810,194,5,0,5398,0,5398,0,34,16,779.29,80.97,10.39,305.56,27.6,9.03,18.6,0,0,0,0,0,21328,1102,22430,5398,0,5398,0,0,100,0,0,0,0,0,0,0,5398
ASSAM,23,SIBSAGAR,3209.83,2259.72,729.12,220.99,1950.28,449.78,36.61,2436.67,1726.02,449.78,36.57,2212.37,18-03-2002,Feb-13,74686,52367,127053,0,2135,935,4,0,62746,22435,85181,0,2135,935,2405.15,1623.25,67.49,562.6,388.26,69.01,46.76,65.45,100,0,0,0,74686,52367,127053,62746,1375,2891,58480,0,6.8,22435,0,0,0,0,0,0,85181
ASSAM,24,SONITPUR,4851,3387.94,1094.71,368.35,2852.46,538.3,242.5,3633.26,2936.3,537.95,242.5,3716.75,07-02-2000,Feb-13,120048,93032,213080,42,1951,607,6,0,99834,23944,123778,3,1951,607,3940.16,3154.3,80.06,547.77,357.87,65.33,33.22,42.8,100,42,2,4.76,120048,93032,213080,99834,4315,5223,90296,0,9.55,23944,219,199,0,0,0,0,123778
ASSAM,25,TINSUKIA,2840.31,1984.83,619.16,236.32,1405.11,394.31,22.5,1821.92,978.34,370.54,21.38,1370.26,17-05-2005,Feb-13,68774,29814,98588,0,870,623,8,0,57648,25899,83547,0,870,574,2224.3,1082.85,48.68,211.93,156.05,73.63,35.82,34.62,96.65,0,0,0,68774,29814,98588,57648,6778,7121,43747,0,24.11,25899,0,0,0,0,0,0,83547
ASSAM,26,UDALGURI,4038.66,2841.7,903.71,293.25,1979.49,459.95,140.33,2579.77,1559.46,427.72,140.33,2127.51,15-01-2008,Feb-13,85751,67169,152920,30,1434,396,7,0,49225,13584,62809,30,1434,224,3141.65,1634.49,52.03,298.32,279.63,93.73,32.3,16.94,52.45,60,52.38,87.3,85751,67169,152920,49225,4371,18979,25874,1,47.44,13584,0,0,0,0,0,0,62809
BIHAR,1,ARARIA,4630.29,3129.75,1116.55,383.99,1562.53,435.93,109.25,2107.71,953.88,422.92,85.25,1462.04,12-03-2003,Feb-13,100000,74194,174194,50,1594,42,10,0,59857,3625,63482,0,1219,37,2913.5,993.86,34.11,488.9,333.98,68.31,3.36,1.28,38.1,25,0,0,100000,74194,174194,59857,6998,187,49017,0,12,3625,0,0,0,0,0,0,63482
BIHAR,2,ARWAL,2565.43,1738.33,620.08,207.02,904.46,276.6,0,1181.06,708.45,261.67,0,970.13,20-02-2006,Feb-13,50500,43853,94353,50,848,53,5,0,30258,6364,36622,14,785,30,1529.16,672.22,43.96,252.1,130.92,51.93,4.24,0,0,50,4.5,9,50500,43853,94353,30258,6478,0,23322,0,21.41,6364,0,0,0,0,0,0,36622
BIHAR,3,AURANGABAD,7219.24,4914.68,1790.05,514.51,2431.36,574.72,68.26,3074.34,1430.9,539.36,68.26,2038.52,23-11-2005,Feb-13,123115,90829,213944,50,3060,463,10,0,51213,15145,66358,23,2020,208,3966.07,1424,35.9,1280.7,492.92,38.49,46.19,12,25.98,20,11.44,57.2,123115,90829,213944,51213,24894,0,26319,0,48.61,15145,0,0,0,0,0,0,66358
BIHAR,4,BANKA,4127.69,2814.26,1004.28,309.15,1432.13,670.14,360.35,2462.62,906.31,529.49,288.32,1724.12,22-03-2001,Feb-13,82439,0,82439,75,2764,386,10,0,50250,17736,67986,31,2719,117,2003.51,777.6,38.81,814.1,628.64,77.22,30.28,0.95,3.14,55,6,10.91,82439,0,82439,50250,11508,1687,37055,36,26.26,17736,2175,347,3912,0,2,1,67986
BIHAR,5,BEGUSARAI,7272.2,4860.75,1707.05,704.4,3870.43,1136.6,137.41,5144.44,2989.84,938.05,136.77,4064.67,18-03-2002,Feb-13,192877,192877,385754,333,2156,724,10,0,165364,27922,193286,305,2031,341,4642.71,3047.16,65.63,509.66,454.63,89.2,55.22,21.87,39.61,106.6,66.24,62.14,192877,192877,385754,165364,48196,0,117168,0,29.15,27922,0,0,0,0,0,0,193286
BIHAR,6,BHAGALPUR,7537.71,5096.06,1834.34,607.31,2721.47,1263.77,246.34,4231.58,2048.75,881.32,246.34,3176.41,12-03-2003,Feb-13,154950,187409,342359,50,2602,1331,10,0,87079,24377,111456,66,2541,60,4646.5,2261.87,48.68,731.9,648.74,88.64,106.24,0.93,0.88,50,58.11,100,154950,187409,342359,87079,14018,458,65228,0,16.62,24377,0,0,0,0,0,0,111456
BIHAR,7,BHOJPUR,8121.9,5485.61,1977.85,658.44,2841.12,813.95,119.44,3774.51,1932.13,804.63,118.96,2855.72,17-05-2005,Feb-13,164410,131472,295882,50,3350,319,10,0,81878,54929,136807,0,3261,296,5052.98,2104.36,41.65,875.8,550.53,62.86,25.04,7.03,28.08,50,0,0,164410,131472,295882,81878,12112,293,65444,0,15.15,54929,0,0,0,0,0,0,136807
BIHAR,8,BUXAR,4307.11,2913.81,1046.5,346.8,1477.14,450.43,9.48,1937.05,1241.36,354.88,4.42,1600.66,23-11-2005,Feb-13,85268,78398,163666,50,1654,96,10,0,34603,40367,74970,20,1471,96,2588.95,1019.47,39.38,485,418.26,86.24,7.68,7.02,91.41,50,16.39,32.78,85268,78398,163666,34603,11249,40,23314,0,32.62,40367,0,0,0,0,0,0,74970
BIHAR,9,DARBHANGA,16395.84,11001.64,4048.56,1345.64,5487.27,1360.7,203.94,7051.91,2822.28,988.65,203.94,4014.87,12-03-2003,Feb-13,360250,282960,643210,50,3492,488,10,0,132859,41148,174007,1,2084,271,11853.58,3574.89,30.16,1128.6,298.07,26.41,37.15,3.63,9.77,75,0,0,360250,282960,643210,132859,27310,0,105549,0,20.56,41148,0,20318,1718,0,0,0,174007
BIHAR,10,GAYA,14167.89,9534.99,3480.68,1152.22,4776.54,1373.8,302.51,6452.85,1999.44,973.1,285.42,3257.97,22-03-2001,Feb-13,295670,109655,405325,50,4742,1310,10,0,105195,35735,140930,0,4424,115,9392,2509.65,26.72,1326.56,628.97,47.41,103.6,2.71,2.62,50,0,0,295670,109655,405325,105195,0,0,0,0,0,35735,0,0,0,0,0,0,140930
BIHAR,11,GOPALGANJ,7334.04,4959.89,1786.32,587.83,2569.84,762.9,8.72,3341.46,1395.03,648.19,8.72,2051.93,20-02-2006,Feb-13,145610,56156,201766,50,2334,848,10,0,59319,25783,85102,10,2280,283,4618.65,1539.79,33.34,646.36,266.7,41.26,65.54,9.14,13.95,50,3.8,7.6,145610,56156,201766,59319,2270,0,57049,0,3.83,25783,0,0,0,0,0,0,85102
BIHAR,12,JAMUI,5779.45,3907.68,1409.88,461.89,1951.33,509.11,14.89,2475.33,1282.1,499.23,14.89,1796.22,15-07-2005,Feb-13,109377,118537,227914,50,2042,323,10,0,42133,11937,54070,2,2042,208,3528.7,1120.39,31.75,606.09,540.01,89.1,25.66,5.6,21.82,50,3.12,6.24,109377,118537,227914,42133,17814,1025,18129,0,44.71,11937,0,0,0,0,0,0,54070
BIHAR,13,JEHANABAD,2847.71,1938.98,694.35,214.38,1012.79,371.98,0,1384.77,687.36,364.3,0,1051.66,15-07-2005,Feb-13,52100,40435,92535,50,1372,405,7,0,24945,10600,35545,14,1302,54,1604.73,629.82,39.25,375.8,321.52,85.56,32.41,22.08,68.13,20,2.57,12.85,52100,40435,92535,24945,3543,0,11305,0,14.2,10600,0,0,0,0,0,0,35545
BIHAR,14,KAIMUR(BHABUA),4138.38,2800.15,998.16,340.07,1467.95,440.67,66.83,1975.45,1007.45,419.82,66.83,1494.09,17-05-2005,Feb-13,82439,82641,165080,50,1810,355,10,0,44840,15109,59949,21,1810,279,2406.25,911.92,37.9,468.2,467.12,99.77,28.1,10.78,38.36,75,10.7,14.27,82439,82641,165080,44840,7656,0,37184,52,17.07,15109,0,0,0,0,0,0,59949
BIHAR,15,KATIHAR,9951.14,6644.42,2357.01,949.71,5224.26,1370.22,629.13,7223.62,3438.86,1255.91,623.18,5317.96,18-03-2002,Feb-13,252534,150055,402589,52,2684,182,10,0,168819,37794,206613,41,2552,142,6685.97,4288.95,64.15,741.1,540.98,73,14.56,3.31,22.73,77.8,62.57,80.42,252534,150055,402589,168819,21173,6706,140940,0,16.51,37794,0,95,29,0,0,0,206613
BIHAR,16,KHAGARIA,6200.88,4186.01,1489.27,525.6,2210.38,721.8,135.12,3067.3,1336.52,516.41,135.12,1988.05,20-02-2006,Feb-13,133528,69746,203274,50,1358,169,10,0,61903,15776,77679,47,1186,139,4070.01,1456.6,35.79,335.8,267.75,79.73,13.1,5.6,42.75,75,47.2,62.93,133528,69746,203274,61903,20213,0,12322,0,32.65,15776,0,0,0,0,0,0,77679
BIHAR,17,KISHANGANJ,4773.98,3210.56,1140.12,423.3,1630.7,587.78,220.83,2439.31,1441.9,490.45,220.83,2153.18,20-02-2006,Feb-13,108000,116799,224799,50,1429,88,10,0,68353,12785,81138,7,1197,67,3076.42,1721.15,55.95,344.76,250.6,72.69,6.9,1.56,22.61,50,8.33,16.66,108000,116799,224799,68353,6002,1948,60403,0,11.63,12785,0,0,0,0,0,0,81138
BIHAR,18,LAKHISARAI,3873.52,2606.26,951.13,316.13,1390.93,397.39,0,1788.32,1050.2,396.81,0,1447.01,20-02-2006,Feb-13,84742,74314,159056,50,988,252,7,0,36349,20677,57026,2,605,48,2671.82,1176,44.01,295.42,148.45,50.25,20.17,2.75,13.63,50,0,0,84742,74314,159056,36349,5001,0,10816,0,13.76,20677,0,0,0,0,0,0,57026
BIHAR,19,MADHEPURA,6079.8,4102.27,1464.85,512.68,3181.47,766.88,5.18,3953.52,1680.66,698.25,5.18,2384.08,20-02-2006,Feb-13,129796,119115,248911,50,1850,207,13,0,86839,23016,109855,2,1762,109,3935.56,1869.73,47.51,468.7,376.44,80.32,15.3,1.84,12.03,16.9,0,0,129796,119115,248911,86839,21822,460,64557,0,25.66,23016,0,0,10,2,0,1,109855
BIHAR,20,MADHUBANI,4307.83,2924.08,1048.58,335.17,1684.73,729.24,135.4,2549.36,1398.03,723.8,135.4,2257.22,18-03-2002,Feb-13,67482,69746,137228,63,4572,1127,10,0,67482,31786,99268,18,2602,440,1389.6,1384.92,99.66,1497.16,425.37,28.41,90.16,25.12,27.86,52.6,13.1,24.9,67482,69746,137228,67482,18286,0,49196,0,27.1,31786,6969,0,0,0,0,0,99268
BIHAR,21,MUNGER,4328.34,2930.99,1056.69,340.66,1438.29,347.84,37.8,1823.93,582.4,282.34,37.8,902.54,20-02-2006,Feb-13,86197,45296,131493,50,1334,310,10,0,25119,4765,29884,4,1254,76,2736.6,528.04,19.3,394.16,303.84,77.09,24.36,1.96,8.05,50,6,12,86197,45296,131493,25119,4574,841,19704,0,21.56,4765,0,0,0,0,0,0,29884
BIHAR,22,MUZAFFARPUR,12397.69,8249.19,2894.55,1253.95,6703.9,1942.1,112.36,8758.36,5610.24,1748.08,105.77,7464.09,11-06-2001,Feb-13,333183,278964,612147,101,5302,740,10,0,320917,59665,380582,53,5043,148,7553.34,6022.64,79.73,1437.66,1175.1,81.74,58.66,5.95,10.14,85.21,11.74,13.78,333183,278964,612147,320917,0,0,0,0,0,59665,0,0,0,0,0,0,380582
BIHAR,23,NALANDA,8291.48,5641.43,2039.39,610.66,2824.11,760.67,265.77,3850.54,1417.02,753.46,139.68,2310.16,12-03-2003,Feb-13,152866,157933,310799,94,3608,891,10,0,65897,20736,86633,1,2239,190,4741.19,1440.1,30.37,1168.16,669,57.27,70.6,9.08,12.86,83.8,0,0,152866,157933,310799,65897,9747,0,52887,0,14.79,20736,3016,0,0,0,0,0,86633
BIHAR,24,NAWADA,8281.04,5596.7,2015.59,668.75,2855.15,634,8.21,3497.36,1365.32,599.7,8.21,1973.22,20-02-2006,Feb-13,165884,69176,235060,50,2348,436,10,0,64461,14793,79254,7,2298,132,5347.7,1283.97,24.01,657.1,587.7,89.44,32.94,22.07,67,50,0,0,165884,69176,235060,64461,44178,0,19535,0,68.53,14793,0,0,0,0,0,0,79254
BIHAR,25,PASHCHIM CHAMPARAN,10631.22,7171.33,2583.53,876.36,3757,914.8,0,4671.8,1959.74,888.72,0,2848.45,23-11-2005,Feb-13,219434,10832,230266,50,3578,318,10,0,118554,28441,146995,0,3026,74,6695.91,1849.79,27.63,1069.9,805.57,75.29,25.41,22.08,86.89,75,0,0,219434,10832,230266,118554,0,0,0,0,0,28441,0,0,0,0,0,0,146995
BIHAR,26,PATNA,11231.64,7578.82,2742.57,910.25,5880.32,1532.46,66.62,7479.4,3468.56,881.81,64.9,4415.27,22-03-2001,Feb-13,220881,212726,433607,50,6670,553,10,0,154514,57844,212358,6,5169,306,6345.42,2931.84,46.2,1857.96,1138.48,61.28,42.02,17.16,40.84,50,0,0,220881,212726,433607,154514,50020,0,4863,0,32.37,57844,0,0,0,0,0,0,212358
BIHAR,27,PURBA CHAMPARAN,14276.55,9661.14,3481.16,1134.25,4837.09,1139.43,25.88,6002.4,3053.21,1041.19,25.88,4120.28,22-03-2001,Feb-13,286090,246155,532245,94,4368,282,10,0,142021,24264,166285,45,3544,219,8964.07,2928.51,32.67,1478.56,989.47,66.92,22.39,11.36,50.74,83.8,7.97,9.51,286090,246155,532245,142021,32964,0,100793,0,23.21,24264,135,0,0,0,0,0,166285
BIHAR,28,PURNIA,7906.83,5346.65,1886.44,673.74,4165.92,1036.47,324.49,5526.88,3064.6,858.94,324.49,4248.03,20-02-2006,Feb-13,171263,282408,453671,50,2484,175,10,0,126287,27081,153368,8,1622,68,4784.73,3487.52,72.89,751.8,304.63,40.52,14.01,1.2,8.57,75,1.6,2.13,171263,282408,453671,126287,37833,4893,81310,0,33.83,27081,4202,138,0,0,0,0,153368
BIHAR,29,SAHARSA,4626.7,3124.67,1100.71,401.32,2433.79,829.22,25.67,3288.69,1654.84,613.31,25.67,2293.83,20-02-2006,Feb-13,101440,139000,240440,50,1554,256,10,0,81665,13800,95465,9,1492,115,2761.93,1678.97,60.79,446.1,387.22,86.8,20.42,0,0,50,9.95,19.9,101440,139000,240440,81665,30770,395,50500,0,38.16,13800,134,0,0,0,0,0,95465
BIHAR,30,SAMASTIPUR,16274.76,10977.32,4018.62,1278.82,5459.92,1283.72,385.76,7129.4,4429.89,1217,385.76,6032.65,12-03-2003,Feb-13,335606,257444,593050,50,4936,559,10,0,154554,31472,186026,2,4046,535,11024.91,4478.88,40.63,1573.7,1030.48,65.48,41.09,35.4,86.15,50,0,0,335606,257444,593050,154554,58938,0,72092,0,38.13,31472,0,0,0,0,0,0,186026
BIHAR,31,SARAN,9567.69,6509.42,2277.42,780.85,5048.68,1224.61,0.27,6273.56,3013.18,1092.1,0,4105.28,11-06-2001,Feb-13,189465,283058,472523,50,3798,344,10,0,117781,62478,180259,5,3438,98,,,,,,,,,,,,,189465,283058,472523,117781,14773,0,103008,0,12.54,62478,0,0,0,0,0,0,180259
BIHAR,32,SASARAM(ROHTAS),8409.6,5626.82,2029.15,753.63,2950,865.79,0,3815.79,1939.86,787.75,0,2727.61,23-11-2005,Feb-13,180000,233378,413378,50,3208,476,10,0,98177,73377,171554,3,2940,205,,,,,,,,,,,,,180000,233378,413378,98177,10350,0,23310,0,10.54,73377,21,0,0,0,0,0,171554
BIHAR,33,SHEIKHPURA,2431.4,1655.25,591.63,184.52,1295.09,408.5,0.4,1703.99,713.22,309.59,0.4,1023.21,20-02-2006,Feb-13,44073,20595,64668,50,896,220,6,0,20085,12488,32573,4,766,105,,,,,,,,,,,,,44073,20595,64668,20085,5915,0,14110,0,29.45,12488,0,0,0,0,0,0,32573
BIHAR,34,SHEOHAR,2628.12,1769.25,636.45,222.42,928.03,260.8,38.9,1227.73,869.51,260.8,28.4,1158.71,20-02-2006,Feb-13,58032,43996,102028,50,581,66,5,0,35933,14044,49977,5,581,66,,,,,,,,,,,,,58032,43996,102028,35933,3035,2102,1007,6,14.3,14044,0,0,0,0,0,0,49977
BIHAR,35,SITAMARHI,14638.66,9882.78,3591.57,1164.31,2359,542.88,0,2901.88,1140.52,467.46,0,1607.98,12-03-2003,Feb-13,294276,136865,431141,50,2750,173,10,0,37775,16059,53834,80,2482,98,,,,,,,,,,,,,294276,136865,431141,37775,3035,2102,1007,6,13.6,16059,0,0,0,0,0,0,53834
BIHAR,36,SIWAN,10940.13,7369.19,2685.53,885.41,3818.76,986.25,24.57,4829.58,2921.39,795.91,24.57,3741.88,17-05-2005,Feb-13,234450,136765,371215,50,3124,702,10,0,103471,45546,149017,1,3048,274,,,,,,,,,,,,,234450,136765,371215,103471,9188,0,0,0,8.88,45546,0,0,0,0,0,0,149017
BIHAR,37,SUPAUL,7611.1,5138.02,1848.82,624.26,2618.37,598.77,41.08,3258.22,1591.72,524.52,41.08,2157.33,20-02-2006,Feb-13,156954,136428,293382,50,1804,257,11,0,62121,10962,73083,13,1796,153,,,,,,,,,,,,,156954,136428,293382,62121,19466,351,42304,0,31.9,10962,0,0,0,0,0,0,73083
BIHAR,38,VAISHALI,7275.82,4841.58,1705.68,728.56,3926,1498.12,138,5562.12,3221.07,1283.88,138,4642.95,25-11-1999,Feb-13,190598,195325,385923,50,3224,518,10,0,195466,90260,285726,12,2864,415,,,,,,,,,,,,,190598,195325,385923,195466,25411,0,159504,0,13,90260,627,0,292,430,0,0,285726
CHHATTISGARH,1,BASTAR(JAGDALPUR),6309.53,4270.31,1557.1,482.12,2926.06,1557.1,1.6,4484.76,2294.75,1300.15,0,3594.9,20-02-2006,Feb-13,127241,103140,230381,50,6078,1338,14,0,69057,49079,118136,36,6572,1338,3482.03,889.68,25.55,1215.6,1570.76,100,66.9,134.14,100,100,79.91,79.91,127241,103140,230381,69057,3958,61789,3310,0,95.21,49079,0,0,0,0,0,0,118136
CHHATTISGARH,2,BILASPUR,8120.38,5432.45,1961.93,726,4319,1378.9,334.29,6032.19,2994.18,1339.76,334.29,4668.24,07-11-2003,Feb-13,205812,171198,377010,50,4263,1471,7,3,120680,98942,219622,23,4263,1471,5375.94,3049.06,56.72,852.6,829.48,97.29,73.56,80.93,100,100,59.1,59.1,205812,171198,377010,120680,9640,13232,13592,2,18.95,98942,0,0,0,0,0,0,219622
CHHATTISGARH,3,DANTEWADA,3863.51,2607.83,958.9,296.78,1720.32,861.12,172.63,2754.07,1273.53,708.25,172.63,2154.4,20-02-2003,Feb-13,84452,30459,114911,20,2435,1020,5,0,37656,12590,50246,12,2435,971,2485.7,1063.62,42.79,539.5,691.26,100,61.26,42.23,68.94,40,54.45,100,84452,30459,114911,37656,2282,34934,0,0,98.83,12590,0,0,0,0,0,0,50246
CHHATTISGARH,4,DHAMTARI,1790.9,1209.77,423.23,157.9,997.7,358.79,96.16,1452.65,757.16,260.24,96.16,1113.56,15-07-2005,Feb-13,38501,73490,111991,50,1810,321,10,0,32195,44029,76224,1,1810,321,748.86,490.38,65.48,364.26,362,99.38,16.78,16.05,95.65,100,0,0,38501,73490,111991,32195,6439,9659,16097,0,50,44029,0,0,0,0,0,0,76224
CHHATTISGARH,5,DURG,4109.09,2731.95,1007.01,370.13,1798.18,1007.01,279,3084.19,1399.04,727.4,278.87,2405.31,11-06-2001,Feb-13,101957,307630,409587,47,2436,300,10,0,65069,110161,175230,18,2735,306,2779.25,1353.14,48.69,487.2,747.16,100,15,15.65,100,70.5,25.52,36.2,101957,307630,409587,65069,7168,8219,48963,719,23.65,110161,350,30,0,0,0,0,175230
CHHATTISGARH,6,JANJGIR - CHAMPA,4875.91,3278.78,1174.32,422.81,2247.23,1174.32,325.92,3747.47,1627.1,692.93,203.61,2523.64,17-05-2005,Jan-13,111603,83716,195319,50,2908,52,10,0,70737,71121,141858,84,2908,54,3081.21,1485.62,48.22,581.6,581.6,100,2.6,2.7,100,100,200.8,100,111603,83716,195319,70737,0,0,0,0,0,71121,0,0,0,0,0,0,141858
CHHATTISGARH,7,JASHPUR,2793.34,1891.6,684.27,217.47,1589.05,683.99,78.25,2351.29,1419.58,595.92,78.19,2093.69,20-02-2006,Feb-13,56623,76903,133526,24,3226,339,0,0,55405,45170,100575,4,3226,339,1407.18,1208.69,85.89,645.2,645.2,100,16.96,19.15,100,36,10,27.78,56623,76903,133526,55405,3158,43662,8580,0,84.51,45170,0,0,0,0,0,0,100575
CHHATTISGARH,8,KANKER,2331.57,1572.42,560.64,198.51,1286.76,562.27,133.76,1982.79,1269.82,471.02,111.6,1852.44,15-07-2005,Feb-13,50835,60565,111400,50,1737,344,10,0,41245,32889,74134,20,1737,453,1231.4,845.9,68.69,356.7,723,100,17.62,21.65,100,100,54.78,54.78,50835,60565,111400,41245,1482,16984,12429,0,44.77,32889,0,0,0,0,0,0,74134
CHHATTISGARH,9,KAWARDHA(KABIRDHAM),2123.92,1426.8,504.44,192.68,991.18,504.44,0,1495.62,630.39,504.32,0,1134.7,20-02-2006,Feb-13,53025,46800,99825,12,1348,141,4,0,40128,28347,68475,12,1348,141,1291.26,656.6,50.85,269.6,269.6,100,7.06,7.55,100,24,17.6,73.33,53025,46800,99825,40128,0,0,0,0,0,28347,0,0,0,0,0,0,68475
