State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_Objective_BPL,IHHL_Objective_APL,IHHL_Objective_Total,IHHL_BPL_Ach_Total_BPL,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_Total_APL,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,IHHL_Total
ASSAM,25,TINSUKIA,2840.31,1984.83,619.16,236.32,1405.11,394.31,22.5,1821.92,937,356.72,21.38,1315.1,68774,29814,98588,0,870,623,8,0,57117,25599,82716,0,870,574,8,0,2224.3,1028.51,46.24,211.93,156.05,73.63,35.82,34.62,96.65,0,0,0,68774,29814,98588,57117,6290,7080,43747,0,23.41,25599,0,0,0,0,0,0,82716
ASSAM,26,UDALGURI,4038.66,2841.7,903.71,293.25,1979.49,427.95,140.33,2547.77,1542.68,427.72,140.33,2110.73,85751,67169,152920,30,1434,396,7,0,48827,13584,62411,30,1434,219,1,0,3141.65,1618.05,51.5,298.32,279.63,93.73,32.3,16.61,51.42,60,52.38,87.3,85751,67169,152920,48827,4338,18880,25608,1,47.55,13584,0,0,0,0,0,0,62411
BIHAR,1,ARARIA,4630.29,3129.75,1116.55,383.99,1245.72,435.93,109.25,1790.9,930.52,412.38,85.25,1428.15,,,,,,,,,,,,,,,,,2913.5,984.8,33.8,488.9,311.39,63.69,3.36,0.48,14.29,25,0,0,100000,74194,174194,59688,6998,187,49017,0,12.04,3456,0,0,0,0,0,0,63144
BIHAR,2,ARWAL,2565.43,1738.33,620.08,207.02,769.53,276.6,0,1046.13,707.58,261.01,0,968.6,,,,,,,,,,,,,,,,,1529.16,672.21,43.96,252.1,130.52,51.77,4.24,0,0,50,4.5,9,50500,43853,94353,30257,6478,0,23322,0,21.41,6364,0,0,0,0,0,0,36621
BIHAR,3,AURANGABAD,7219.24,4914.68,1790.05,514.51,1938.11,574.72,68.26,2581.09,1423.17,537.55,68.26,2028.98,,,,,,,,,,,,,,,,,3966.07,1420.85,35.83,1280.7,487.84,38.09,46.19,11.8,25.55,20,11.44,57.2,123115,90829,213944,50841,24894,0,25947,0,48.96,15121,0,0,0,0,0,0,65962
BIHAR,4,BANKA,4127.69,2814.26,1004.28,309.15,1166.84,670.14,360.35,2197.33,899.49,526.56,288.29,1714.34,,,,,,,,,,,,,,,,,2003.51,771.82,38.52,814.1,624.83,76.75,30.28,0.95,3.14,55,6,10.91,82439,0,82439,49996,11480,1680,36836,36,26.32,17449,2170,345,3632,0,2,1,67445
BIHAR,5,BEGUSARAI,7272.2,4860.75,1707.05,704.4,3370.35,1136.6,137.41,4644.36,2933.03,918.29,136.77,3988.08,,,,,,,,,,,,,,,,,4642.71,3033.39,65.34,509.66,437.24,85.79,55.22,9.47,17.15,106.6,66.24,62.14,192877,192877,385754,165129,48161,0,116968,0,29.17,27802,0,0,0,0,0,0,192931
BIHAR,6,BHAGALPUR,7537.71,5096.06,1834.34,607.31,2376.6,1263.77,246.34,3886.71,2001.31,860.38,246.34,3108.03,,,,,,,,,,,,,,,,,4646.5,2221.9,47.82,731.9,631.94,86.34,106.24,0.85,0.8,50,58.11,100,154950,187409,342359,86015,14018,458,65228,0,16.83,23480,0,0,0,0,0,0,109495
BIHAR,7,BHOJPUR,8121.9,5485.61,1977.85,658.44,2396.25,813.95,119.44,3329.64,1816.63,795.85,118.96,2731.43,,,,,,,,,,,,,,,,,5052.98,2032.36,40.22,875.8,501.48,57.26,25.04,3.79,15.14,50,0,0,164410,131472,295882,81039,12112,293,65444,0,15.31,54068,0,0,0,0,0,0,135107
BIHAR,8,BUXAR,4307.11,2913.81,1046.5,346.8,1207.16,429.85,9.48,1646.49,1220.05,354.88,4.42,1579.35,,,,,,,,,,,,,,,,,2588.95,1010.52,39.03,485,408.44,84.21,7.68,7.02,91.41,50,16.39,32.78,85268,78398,163666,34454,11248,40,23166,0,32.76,40204,0,0,0,0,0,0,74658
BIHAR,9,DARBHANGA,16395.84,11001.64,4048.56,1345.64,4469.73,1360.7,203.94,6034.37,2781.03,975.35,203.94,3960.32,,,,,,,,,,,,,,,,,11853.58,3540.15,29.87,1128.6,280.7,24.87,37.15,3.63,9.77,75,0,0,360250,282960,643210,132630,27081,0,105549,0,20.42,40882,0,20318,1452,0,0,0,173512
BIHAR,10,GAYA,14167.89,9534.99,3480.68,1152.22,3943.31,1373.8,302.51,5619.62,1959.83,968.92,285.42,3214.18,,,,,,,,,,,,,,,,,9392,2470.22,26.3,1326.56,624.77,47.1,103.6,2.55,2.46,50,0,0,295670,109655,405325,104893,0,0,0,0,0,35722,0,0,0,0,0,0,140615
BIHAR,11,GOPALGANJ,7334.04,4959.89,1786.32,587.83,2162.64,762.9,8.72,2934.26,1349.5,648.19,8.72,2006.41,,,,,,,,,,,,,,,,,4618.65,1501.47,32.51,646.36,261.1,40.4,65.54,8.18,12.48,50,3.8,7.6,145610,56156,201766,58651,2195,0,56456,0,3.74,25218,0,0,0,0,0,0,83869
BIHAR,12,JAMUI,5779.45,3907.68,1409.88,461.89,1552.19,509.11,14.89,2076.19,1217.1,491.23,14.89,1723.22,,,,,,,,,,,,,,,,,3528.7,1051.39,29.8,606.09,540.01,89.1,25.66,3.6,14.03,50,3.12,6.24,109377,118537,227914,40622,17814,1025,18129,0,46.38,11569,0,0,0,0,0,0,52191
BIHAR,13,JEHANABAD,2847.71,1938.98,694.35,214.38,866.11,371.98,0,1238.09,646,347.22,0,993.22,,,,,,,,,,,,,,,,,1604.73,629.82,39.25,375.8,287.43,76.48,32.41,0.48,1.48,20,2.57,12.85,52100,40435,92535,24888,3543,0,11305,0,14.24,10522,0,0,0,0,0,0,35410
BIHAR,14,KAIMUR(BHABUA),4138.38,2800.15,998.16,340.07,1260.41,440.67,66.83,1767.91,1007.45,419.82,66.83,1494.09,,,,,,,,,,,,,,,,,2406.25,911.92,37.9,468.2,467.12,99.77,28.1,10.78,38.36,75,10.7,14.27,82439,82641,165080,43689,7656,0,36033,52,17.52,14434,0,0,0,0,0,0,58123
BIHAR,15,KATIHAR,9951.14,6644.42,2357.01,949.71,4442.39,1370.22,629.13,6441.75,3419.78,1246.42,623.18,5289.39,,,,,,,,,,,,,,,,,6685.97,4269.87,63.86,741.1,540.98,73,14.56,3.31,22.73,77.8,62.57,80.42,252534,150055,402589,168491,21173,6706,140612,0,16.55,37566,0,95,0,0,0,0,206057
BIHAR,16,KHAGARIA,6200.88,4186.01,1489.27,525.6,1911.97,672.95,135.12,2720.04,1336.35,516.41,135.12,1987.87,,,,,,,,,,,,,,,,,4070.01,1456.6,35.79,335.8,267.75,79.73,13.1,5.6,42.75,75,47.2,62.93,133528,69746,203274,61788,20213,0,12322,0,32.71,15626,0,0,0,0,0,0,77414
BIHAR,17,KISHANGANJ,4773.98,3210.56,1140.12,423.3,1630.7,587.78,211.33,2429.8,1400.03,473.31,211.33,2084.67,,,,,,,,,,,,,,,,,3076.42,1652.91,53.73,344.76,250.6,72.69,6.9,1.56,22.61,50,8.33,16.66,108000,116799,224799,67284,5989,1916,59379,0,11.75,12567,0,0,0,0,0,0,79851
BIHAR,18,LAKHISARAI,3873.52,2606.26,951.13,316.13,1219.76,397.39,0,1617.15,1034.67,396.81,0,1431.48,,,,,,,,,,,,,,,,,2671.82,1167.99,43.72,295.42,141.56,47.92,20.17,2.75,13.63,50,0,0,84742,74314,159056,36262,5001,0,10816,0,13.79,20589,0,0,0,0,0,0,56851
BIHAR,19,MADHEPURA,6079.8,4102.27,1464.85,512.68,2678.43,766.88,5.18,3450.48,1680.66,698.25,5.18,2384.08,,,,,,,,,,,,,,,,,3935.56,1869.73,47.51,468.7,376.44,80.32,15.3,1.84,12.03,16.9,0,0,129796,119115,248911,86687,21822,460,64405,0,25.7,22994,0,0,0,0,0,0,109681
BIHAR,20,MADHUBANI,4307.83,2924.08,1048.58,335.17,1394.18,729.24,135.4,2258.82,1386.03,723.8,135.4,2245.22,,,,,,,,,,,,,,,,,1389.6,1384.92,99.66,1497.16,416.37,27.81,90.16,24.12,26.75,52.6,13.1,24.9,67482,69746,137228,67482,18286,0,49196,0,27.1,31486,6969,0,0,0,0,0,98968
BIHAR,21,MUNGER,4328.34,2930.99,1056.69,340.66,1116.19,347.84,37.8,1501.83,579.44,282.34,37.8,899.58,,,,,,,,,,,,,,,,,2736.6,526.04,19.22,394.16,303.84,77.09,24.36,1,4.11,50,6,12,86197,45296,131493,24975,4574,841,19560,0,21.68,4682,0,0,0,0,0,0,29657
BIHAR,22,MUZAFFARPUR,12397.69,8249.19,2894.55,1253.95,5993.99,1942.1,112.36,8048.45,5610.24,1748.08,105.77,7464.09,,,,,,,,,,,,,,,,,7553.34,6022.64,79.73,1437.66,1175.1,81.74,58.66,5.95,10.14,85.21,11.74,13.78,333183,278964,612147,320581,0,0,0,0,0,59562,0,0,0,0,0,0,380143
BIHAR,23,NALANDA,8291.48,5641.43,2039.39,610.66,2283.25,760.67,265.77,3309.68,1412.12,751.36,139.68,2303.16,,,,,,,,,,,,,,,,,4741.19,1440.1,30.37,1168.16,662,56.67,70.6,9.08,12.86,83.8,0,0,152866,157933,310799,65697,9747,0,52887,0,14.84,20536,3016,0,0,0,0,0,86233
BIHAR,24,NAWADA,8281.04,5596.7,2015.59,668.75,2376.95,634,8.21,3019.16,1357.26,592.74,8.21,1958.21,,,,,,,,,,,,,,,,,5347.7,1269.97,23.75,657.1,587.7,89.44,32.94,22.07,67,50,0,0,165884,69176,235060,64102,43928,0,19426,0,68.53,14710,0,0,0,0,0,0,78812
BIHAR,25,PASHCHIM CHAMPARAN,10631.22,7171.33,2583.53,876.36,3210.65,914.8,0,4125.44,1951.92,885.33,0,2837.25,,,,,,,,,,,,,,,,,6695.91,1843.48,27.53,1069.9,800.67,74.84,25.41,22.08,86.89,75,0,0,219434,10832,230266,118417,0,0,0,0,0,28113,0,0,0,0,0,0,146530
BIHAR,26,PATNA,11231.64,7578.82,2742.57,910.25,4965.75,1532.46,66.62,6564.83,3458.86,876.71,64.9,4400.47,,,,,,,,,,,,,,,,,6345.42,2921.64,46.04,1857.96,1134.38,61.06,42.02,16.66,39.65,50,0,0,220881,212726,433607,153892,49612,0,4649,0,32.24,57475,0,0,0,0,0,0,211367
BIHAR,27,PURBA CHAMPARAN,14276.55,9661.14,3481.16,1134.25,3899.71,1139.43,25.88,5065.02,3053.21,1041.19,25.88,4120.28,,,,,,,,,,,,,,,,,8964.07,2928.51,32.67,1478.56,989.47,66.92,22.39,11.36,50.74,83.8,7.97,9.51,286090,246155,532245,140443,32964,0,100793,0,23.47,23538,135,0,0,0,0,0,163981
BIHAR,28,PURNIA,7906.83,5346.65,1886.44,673.74,3499.65,1036.47,324.49,4860.61,2997.66,830.35,324.49,4152.49,,,,,,,,,,,,,,,,,4784.73,3473.29,72.59,751.8,224.78,29.9,14.01,1.2,8.57,75,1.6,2.13,171263,282408,453671,125448,37833,4893,81310,0,34.06,26836,4202,138,0,0,0,0,152284
BIHAR,29,SAHARSA,4626.7,3124.67,1100.71,401.32,2061,829.22,25.67,2915.9,1611.26,594.83,25.67,2231.77,,,,,,,,,,,,,,,,,2761.93,1625.94,58.87,446.1,379.56,85.08,20.42,0,0,50,9.95,19.9,101440,139000,240440,81170,30570,395,50205,0,38.15,13500,134,0,0,0,0,0,94670
BIHAR,30,SAMASTIPUR,16274.76,10977.32,4018.62,1278.82,4398.17,1283.72,385.76,6067.65,4429.89,1217,385.76,6032.65,,,,,,,,,,,,,,,,,11024.91,4478.88,40.63,1573.7,1030.48,65.48,41.09,35.4,86.15,50,0,0,335606,257444,593050,154554,58938,0,72092,0,38.13,30931,0,0,0,0,0,0,185485
BIHAR,31,SARAN,9567.69,6509.42,2277.42,780.85,4256.21,1224.61,0.27,5481.09,2995.78,1083.17,0,4078.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189465,283058,472523,116658,14542,0,102116,0,12.47,61837,0,0,0,0,0,0,178495
BIHAR,32,SASARAM(ROHTAS),8409.6,5626.82,2029.15,753.63,2532.74,865.79,0,3398.53,1871.3,787.75,0,2659.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,233378,413378,97972,10250,0,23255,0,10.46,73227,21,0,0,0,0,0,171199
BIHAR,33,SHEIKHPURA,2431.4,1655.25,591.63,184.52,1106.63,408.5,0.4,1515.53,652.38,309.59,0.4,962.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44073,20595,64668,19556,5446,0,14110,0,27.85,11835,0,0,0,0,0,0,31391
BIHAR,34,SHEOHAR,2628.12,1769.25,636.45,222.42,795.51,260.8,38.9,1095.21,795.51,260.8,28.4,1084.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58032,43996,102028,35678,3035,2102,1007,6,14.4,13969,0,0,0,0,0,0,49647
BIHAR,35,SITAMARHI,14638.66,9882.78,3591.57,1164.31,1751.32,542.88,0,2294.2,1126.35,461.3,0,1587.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294276,136865,431141,36900,3035,2102,1007,6,13.92,15581,0,0,0,0,0,0,52481
BIHAR,36,SIWAN,10940.13,7369.19,2685.53,885.41,3211.64,986.25,24.57,4222.46,2720.27,795.91,24.57,3540.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234450,136765,371215,102043,9188,0,0,0,9,44730,0,0,0,0,0,0,146773
BIHAR,37,SUPAUL,7611.1,5138.02,1848.82,624.26,2158.03,598.77,41.08,2797.88,1589.6,523.73,41.08,2154.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156954,136428,293382,62121,19466,351,42304,0,31.9,10962,0,0,0,0,0,0,73083
BIHAR,38,VAISHALI,7275.82,4841.58,1705.68,728.56,3508.49,1498.12,138,5144.61,3180.11,1263.46,138,4581.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190598,195325,385923,194436,25411,0,158474,0,13.07,89520,127,0,52,430,0,0,283956
CHHATTISGARH,1,BASTAR(JAGDALPUR),6309.53,4270.31,1557.1,482.12,2170.29,1557.1,1.6,3728.99,2293.2,1299.85,0,3593.05,,,,,,,,,,,,,,,,,3482.03,889.68,25.55,1215.6,1570.76,100,66.9,134.14,100,100,79.91,79.91,127241,103140,230381,69057,3958,61789,3310,0,95.21,49079,0,0,0,0,0,0,118136
CHHATTISGARH,2,BILASPUR,8120.38,5432.45,1961.93,726,3849.32,1378.9,334.29,5562.51,2954.84,1322.84,334.29,4611.97,,,,,,,,,,,,,,,,,5375.94,2998.66,55.78,852.6,829.48,97.29,73.56,80.93,100,100,59.1,59.1,205812,171198,377010,120199,9640,13232,13592,2,19.03,98781,0,0,0,0,0,0,218980
CHHATTISGARH,3,DANTEWADA,3863.51,2607.83,958.9,296.78,1203.88,861.12,172.63,2237.63,1273.53,708.25,172.63,2154.4,,,,,,,,,,,,,,,,,2485.7,1063.62,42.79,539.5,691.26,100,61.26,42.23,68.94,40,54.45,100,84452,30459,114911,37106,2172,34934,0,0,100,12370,0,0,0,0,0,0,49476
CHHATTISGARH,4,DHAMTARI,1790.9,1209.77,423.23,157.9,922.62,358.79,96.16,1377.57,757.16,260.24,96.16,1113.56,,,,,,,,,,,,,,,,,748.86,490.38,65.48,364.26,362,99.38,16.78,16.05,95.65,100,0,0,38501,73490,111991,32195,6439,9659,16097,0,50,44029,0,0,0,0,0,0,76224
CHHATTISGARH,5,DURG,4109.09,2731.95,1007.01,370.13,1253.96,1007.01,279,2539.97,1370.58,720.28,278.87,2369.74,,,,,,,,,,,,,,,,,2779.25,1353.14,48.69,487.2,747.16,100,15,15.65,100,70.5,25.52,36.2,101957,307630,409587,64713,6968,8219,48807,719,23.47,109646,0,30,0,0,0,0,174359
CHHATTISGARH,6,JANJGIR - CHAMPA,4875.91,3278.78,1174.32,422.81,1667.54,1174.32,287.03,3128.89,1488.83,632.43,164.73,2285.99,,,,,,,,,,,,,,,,,3081.21,1247.96,40.5,581.6,581.6,100,2.6,2.7,100,100,200.8,100,111603,83716,195319,66799,0,0,0,0,0,70245,0,0,0,0,0,0,137044
CHHATTISGARH,7,JASHPUR,2793.34,1891.6,684.27,217.47,1495.57,683.99,78.25,2257.81,1413.98,594.52,78.19,2086.69,,,,,,,,,,,,,,,,,1407.18,1208.69,85.89,645.2,645.2,100,16.96,19.15,100,36,10,27.78,56623,76903,133526,55385,3158,43652,8575,0,84.52,45160,0,0,0,0,0,0,100545
CHHATTISGARH,8,KANKER,2331.57,1572.42,560.64,198.51,1181,562.27,133.76,1877.03,1269.09,470.84,111.6,1851.53,,,,,,,,,,,,,,,,,1231.4,845.9,68.69,356.7,723,100,17.62,21.65,100,100,54.78,54.78,50835,60565,111400,41245,1482,16984,12429,0,44.77,32889,0,0,0,0,0,0,74134
CHHATTISGARH,9,KAWARDHA(KABIRDHAM),2123.92,1426.8,504.44,192.68,749.89,504.44,0,1254.33,601.77,504.32,0,1106.09,,,,,,,,,,,,,,,,,1291.26,628.81,48.7,269.6,269.6,100,7.06,7.55,100,24,17.6,73.33,53025,46800,99825,39524,0,0,0,0,0,26868,0,0,0,0,0,0,66392
CHHATTISGARH,10,KORBA,2581.53,1754.04,616.22,211.27,1396.81,658.45,224.27,2279.53,1183.87,486.25,224.26,1894.38,,,,,,,,,,,,,,,,,886.77,767.68,86.57,723.6,585.73,80.95,61.16,44,71.94,100,30.6,30.6,50691,74471,125162,63983,0,0,0,0,0,47362,0,0,0,0,0,0,111345
CHHATTISGARH,11,KORIYA,1988.2,1356.82,479.41,151.97,1033.3,479.41,95.83,1608.54,786.25,408.11,94.55,1288.91,,,,,,,,,,,,,,,,,848.26,602.92,71.08,456.4,456.4,100,57.44,33.95,59.11,30,3.8,12.67,38296,39493,77789,30664,4258,14268,12138,0,60.42,18345,0,0,0,0,0,0,49009
CHHATTISGARH,12,MAHASAMUND,4580.44,3084.4,1117.73,378.31,1605.61,962.23,216.25,2784.09,1231.14,442.96,216.25,1890.35,,,,,,,,,,,,,,,,,2423.85,1165.9,48.1,951.76,486.06,51.07,7,1.4,20,100,11.31,11.31,98828,81327,180155,70358,12335,15656,42367,0,39.78,26433,0,0,0,0,0,0,96791
CHHATTISGARH,13,RAIGARH,5229.56,3503.55,1256.76,469.25,1722.46,873.74,255.54,2851.74,2016.9,722.37,220.04,2959.32,,,,,,,,,,,,,,,,,3524.36,2096.02,59.47,401.4,401.8,100,47.1,47.1,100,100,71.6,71.6,128423,77298,205721,75391,0,0,0,0,0,26051,0,0,0,0,0,0,101442
CHHATTISGARH,14,RAIPUR,6394.94,4274.37,1529.4,591.17,3066.04,1366.08,0,4432.12,2486.06,1326.46,0,3812.52,,,,,,,,,,,,,,,,,3982.98,2235.17,56.12,851.4,853.4,100,25.56,25.54,99.92,100,1.25,1.25,163722,277297,441019,111975,16744,12619,24832,0,26.22,91430,0,0,0,0,0,0,203405
CHHATTISGARH,15,RAJNANDGAON,4789.13,3248.56,1202.72,337.85,1995.17,1869.45,145.24,4009.86,2369.72,1038.14,101.17,3509.03,,,,,,,,,,,,,,,,,1948.56,1170.9,60.09,1501.3,1529.54,100,32.28,45.56,100,0,0,0,89706,117846,207552,70578,9618,18947,42013,0,40.47,81911,0,0,0,0,0,0,152489
CHHATTISGARH,16,SURGUJA,5995.86,3952.99,1441.53,601.34,3035.14,1441.53,441.42,4918.09,2504.81,909.67,441.41,3855.89,,,,,,,,,,,,,,,,,3918.96,2361.28,60.25,913,822.89,90.13,24.9,24.23,97.31,100,52.76,52.76,168885,202220,371105,140083,14871,82635,42577,7,69.61,74991,0,0,0,0,0,0,215074
D & N HAVELI,1,DADRA AND NAGAR HAVELI,91,80.69,0,10.31,3.15,0,0,3.15,1.67,0,0,1.67,01-05-2002,Jun-04,2480,0,2480,12,0,0,1,0,37,0,37,1,0,0,73.66,0.22,0.3,0,0,0,0,0,0,3.6,0.24,6.67,2480,0,2480,37,0,37,0,0,100,0,0,0,0,0,0,0,37
GOA,1,NORTH GOA,732.07,425.73,202.6,103.74,124.67,112.86,0,237.53,149.93,97.97,0,247.9,,,,,,,,,,,,,,,,,150,212.2,100,67.86,26.85,39.57,9.04,2.49,27.54,375,0,0,15000,0,15000,15000,0,0,15000,0,0,0,0,0,0,0,0,0,15000
GOA,2,SOUTH GOA,327.36,209.23,89.65,28.48,47.65,0,0,47.65,0,0,0,0,,,,,,,,,,,,,,,,,87.78,0,0,121.1,0,0,32.98,0,0,0,0,0,2935,27388,30323,2031,92,562,577,0,32.2,17522,0,0,0,0,0,0,19553
GUJARAT,1,AHMEDABAD,2767.54,1325.24,764.05,678.25,1080.25,805.45,627.57,2513.27,1034.18,508.19,463.29,2005.66,23-04-2002,Jan-13,80192,169360,249552,35,920,678,31,0,80192,118250,198442,26,917,473,1963.2,1258.75,64.12,213.71,215,100,42.85,59.36,100,70,32.02,45.74,80192,169360,249552,80192,21462,1121,57609,0,28.16,118250,253,66,197,132,0,24,198442
GUJARAT,2,AMRELI,2491.08,1399.65,657.71,433.72,1080.55,473.07,40,1593.62,881.72,331.28,38.13,1251.13,24-09-2004,Jan-13,67802,85978,153780,52,1131,833,10,0,61525,70742,132267,49,936,763,1669.97,629.66,37.7,271.36,197.39,72.74,46.84,39.27,83.84,52,46.84,90.08,67802,85978,153780,61525,10912,0,50613,0,17.74,70742,562,0,1679,1748,18,177,132267
GUJARAT,3,ANAND,2680.53,1249.35,755.98,675.2,980.87,781.09,31.75,1793.71,673.9,430.5,31.75,1136.15,24-09-2004,Jan-13,72058,65359,137417,52,628,488,1,0,69281,68951,138232,69,628,180,1965.59,744.82,37.89,138.03,142.55,100,33.95,8.05,23.71,104,101.48,97.58,72058,65359,137417,69281,6348,426,62507,0,9.78,68951,45,9,25,22,0,13,138232
GUJARAT,4,BANAS KANTHA,4321.31,2796.79,1063.29,461.23,2303.43,1034.71,454.31,3792.45,2368.8,896.85,455.57,3721.22,24-09-2004,Jan-13,126536,248418,374954,62,3588,1658,0,0,125547,191929,317476,70,3397,1299,2530.1,2000.58,79.07,838.62,874.74,100,93.68,63.41,67.69,45,51.99,100,126536,248418,374954,125547,41414,19025,65108,79,48.14,191929,61473,26345,0,0,0,0,317476
GUJARAT,5,BHARUCH,2688.39,1655.71,748.33,284.35,1251.4,746.78,331.83,2330.01,1143.35,626.92,331.83,2102.1,24-09-2004,Jan-13,78463,66044,144507,72,2145,1154,10,0,73901,65364,139265,51,985,883,1736.88,1332.94,76.74,339.7,531.49,100,66.95,48.81,72.91,72,61.01,84.74,78463,66044,144507,73901,9340,45907,13212,0,74.76,65364,0,0,0,0,0,0,139265
GUJARAT,6,BHAVNAGAR,1017.5,668.26,232.7,116.54,639.34,234.48,102.29,976.11,651.32,218.1,93.36,962.78,24-09-2004,Jan-13,31305,87900,119205,54,600,1145,0,0,31458,72824,104282,100,628,839,530.11,445.65,84.07,137.26,146,100,67.7,46.37,68.49,32.4,74.99,100,31305,87900,119205,31458,5959,0,25204,0,18.94,72824,5041,0,0,0,0,0,104282
GUJARAT,7,DAHOD,3755.19,2424.65,872.41,458.13,1971.51,710.94,283.75,2966.2,1686,584.62,275.47,2546.09,24-09-2004,Jan-13,134798,63693,198491,87,1894,2297,0,0,131790,47474,179264,125,1894,1872,2400.26,1822.55,75.93,486.8,351.21,72.15,136.7,103.36,75.61,81.7,108.89,100,134798,63693,198491,131790,6567,102984,22239,0,83.13,47474,274,0,0,0,0,0,179264
GUJARAT,8,DANGS,807.73,528.9,181.13,97.7,431.95,211.46,72.24,715.65,364.17,186.92,72.24,623.33,24-09-2004,Jan-13,27900,16143,44043,40,216,290,0,0,27900,13366,41266,40,216,290,530.42,434.74,81.96,67.96,68.65,100,14.9,14.8,99.33,30.56,25.95,84.91,27900,16143,44043,27900,0,27900,0,0,100,13366,0,0,0,0,0,0,41266
GUJARAT,9,GANDHINAGAR,696.41,485.75,148.61,62.05,358.41,108.85,24.54,491.8,223.66,75.83,24.32,323.81,23-04-2002,Jan-13,13830,134168,147998,50,327,842,10,0,10927,55209,66136,49,598,757,336.9,93.04,27.62,65.4,55.89,85.46,53.06,22.94,43.23,100,73.23,73.23,13830,134168,147998,10927,1369,41,8789,0,12.9,55209,187,0,154,0,0,0,66136
GUJARAT,10,JAMNAGAR,2182.87,1459.78,519.77,203.32,1159.73,503.48,145.35,1808.56,1072.18,407.04,145.26,1624.48,24-09-2004,Jan-13,45478,121757,167235,150,1877,1435,0,0,47613,123987,171600,75,1005,678,937.4,871.68,92.99,522.7,341.35,65.31,96.84,41.75,43.11,203.86,64.65,31.71,45478,121757,167235,47613,13520,11,34082,0,28.42,123987,416,0,1145,251,13,34,171600
GUJARAT,11,JUNAGADH,2207.5,1511.29,479.58,216.63,1191.17,345.89,145.79,1682.85,829.1,291.13,145.79,1266.02,24-09-2004,Jan-13,56444,155606,212050,50,1424,515,10,0,55765,127593,183358,58,1424,510,1194.56,575.92,48.21,318.56,317.36,99.62,28.09,27.97,99.57,41,57.79,100,56444,155606,212050,55765,9129,749,45887,0,17.71,127593,138,12,392,163,2,5,183358
GUJARAT,12,KACHCHH,1929.39,1254.55,487.86,186.98,890.2,333.06,100.75,1324.01,596.56,229.49,76.89,902.94,24-09-2004,Jan-13,45596,172755,218351,84,1534,377,10,0,37781,87612,125393,100,1372,315,1076.31,304.24,28.27,441.52,361.87,81.96,21.41,15.79,73.75,127.2,83.2,65.41,45596,172755,218351,37781,2557,600,34624,0,8.36,87612,2785,355,63,0,0,15,125393
GUJARAT,13,KHEDA,4524.98,2938.23,1105.86,480.89,2135.25,1089.42,36.27,3260.94,1775.35,843.59,36.12,2655.06,24-09-2004,Jan-13,140212,158858,299070,81,2699,2284,10,0,138837,169460,308297,89,2699,2117,2883.68,1443.72,50.07,733.32,644.22,87.85,124.27,68.17,54.86,48.6,48.83,100,140212,158858,299070,138837,23942,9306,105589,0,23.95,169460,1734,1332,0,0,0,0,308297
GUJARAT,14,MAHESANA,2434.98,1611.23,591.71,232.04,1158.74,320.68,127.37,1606.79,977.13,225.71,126.82,1329.66,07-02-2000,Jan-13,61499,175540,237039,53,1995,1128,10,0,61938,186956,248894,53,706,970,1230.5,525.01,42.67,592.36,473.74,79.98,61.16,36.34,59.42,100.01,74.24,74.23,61499,175540,237039,61938,4975,6,56957,0,8.04,186956,0,0,0,0,0,0,248894
