State_Name,SL_No,District_Name,Total_Projects_Outlay,ApprShare_Center,ApprShare_State,ApprShare_Beneficiary,Rof_Center,Rof_State,Rof_Beneficiary,Rof_Total,ExpReported_Center,ExpReported_State,ExpReported_Beneficiary,ExpReported_Total,PO_IHHL_BPL,PO_IHHL_APL,PO_IHHL_TOTAL,PO_SCW,PO_School_Toilets,PO_Anganwadi_Toilets,PO_RSM,PO_PC,PP_IHHL_BPL,PP_IHHL_APL,PP_IHHL_TOTAL,PP_SCW,PP_School_Toilets,PP_Anganwadi_Toilets,PP_RSM,PP_PC,BPL_Appr.(C+S+B),BPL_Exp.(C+S+B),BPL_(%)_age,School_Appr.(C+S+B),School_Exp.(C+S+B),School_(%)_age,Anganwadi_Appr.(C+S+B),Anganwadi_Exp.(C+S+B),Anganwadi_(%)_age,Sanitary_Complex_Appr.(C+S+B),Sanitary_Complex_Exp.(C+S+B),Sanitary_Complex_(%)_age,IHHL_Objective_BPL,IHHL_Objective_APL,IHHL_Objective_Total,IHHL_BPL_Ach_Total_BPL,IHHL_BPL_Ach_SC,IHHL_BPL_Ach_ST,IHHL_BPL_Ach_General,IHHL_BPL_Ach_PH,IHHL_BPL_Ach_%_SC_ST,IHHL_APL_Ach_Total_APL,IHHL_APL_Ach_SC,IHHL_APL_Ach_ST,IHHL_APL_Ach_Small_Marginal_Farmers,IHHL_APL_Ach_Landless_Labourers,IHHL_APL_Ach_PH,IHHL_APL_Ach_Women_Headed_Households,IHHL_Total
TAMIL NADU,11,NAGAPATTINAM,3738.82,2489.81,914.38,334.63,2206.04,790.02,243.89,3239.95,1850.75,719.37,214.00,2784.12,131000,140933,271933,50,1934,646,10,0,104227,85988,190215,1,1934,646,6,6,2407.44,2311.40,96.01,524.50,260.12,49.59,27.75,35.94,100.00,100.00,1.68,1.68,131000,140933,271933,104227,51331,24,52311,0,49.27,85988,353,0,0,0,0,0,190215
TAMIL NADU,12,NAMAKKAL,2357.00,1516.25,529.35,311.40,1350.35,804.45,302.25,2457.04,1395.16,606.31,302.25,2303.72,117538,113278,230816,50,1027,673,4,0,117538,72336,189874,50,1027,673,4,0,1602.83,1855.63,100.00,223.40,181.70,81.33,35.52,30.70,86.43,100.00,109.10,100.00,117538,113278,230816,117538,31482,7492,78564,0,33.16,72336,21,7,192,70,0,4,189874
TAMIL NADU,13,NILGIRIS(UDHAGAMANDALAM),1423.43,875.08,356.00,192.35,500.76,321.31,88.82,910.89,442.54,218.71,88.82,750.07,43000,51545,94545,75,839,271,4,0,34543,22403,56946,59,839,270,1,0,860.59,440.44,51.18,172.90,160.52,92.84,14.94,14.00,93.71,156.26,67.34,43.09,43000,51545,94545,34543,4719,1014,28810,390,16.60,22403,68,0,0,0,0,0,56946
TAMIL NADU,14,PERAMBALUR,3340.23,2146.04,761.29,432.90,1904.26,916.91,432.90,3254.07,1998.86,881.47,429.34,3309.68,181496,94081,275577,49,1256,1185,10,0,181496,50785,232281,59,1237,932,11,4,2321.40,2628.99,100.00,277.82,272.80,98.19,100.86,90.42,89.65,66.80,68.50,100.00,181496,94081,275577,181496,60273,3951,117172,1046,35.39,50785,258,5,35,15,10,15,232281
TAMIL NADU,15,PUDUKKOTTAI,4012.67,2638.50,956.52,417.65,2336.21,1131.52,452.34,3920.07,2362.64,874.86,451.28,3688.79,176710,77100,253810,50,3826,1306,10,0,198097,66346,264443,50,3548,1306,0,10,2187.41,2360.48,100.00,1064.90,837.33,78.63,66.49,72.82,100.00,100.00,100.00,100,176710,77100,253810,198097,43686,0,130329,845,22.05,66346,0,0,0,0,0,0,264443
TAMIL NADU,16,RAMANATHAPURAM,2262.60,1183.45,595.69,483.46,1061.87,606.44,626.85,2295.16,1046.88,526.39,535.45,2108.72,105000,109870,214870,52,1460,821,10,0,156708,58018,214726,6,1460,821,5,0,1077.95,1405.92,100.00,320.36,296.89,92.67,43.19,55.70,100.00,104.00,12.00,11.54,105000,109870,214870,156708,51006,0,103052,2650,32.55,58018,0,0,0,0,0,0,214726
TAMIL NADU,17,SALEM,5827.49,3808.23,1419.66,599.60,3368.61,1270.18,794.75,5433.54,3102.42,1204.78,794.73,5101.92,232463,233736,466199,128,2108,1253,10,0,196372,130941,327313,32,2088,1185,4,1,4315.60,4311.27,99.90,466.00,478.79,100.00,72.62,71.33,98.22,263.50,69.50,26.38,232463,233736,466199,196372,47801,8274,140297,0,28.56,130941,0,0,0,0,0,0,327313
TAMIL NADU,18,SIVAGANGA,3170.89,1964.33,739.38,467.18,1733.70,731.90,376.06,2841.66,1448.76,613.05,372.33,2434.13,125730,130058,255788,10,851,601,6,0,118647,52329,170976,12,851,601,9,0,2237.07,1889.27,84.45,170.20,134.60,79.08,30.06,37.84,100.00,20.00,27.80,100.00,125730,130058,255788,118647,18331,0,100316,0,15.45,52329,0,0,0,0,0,0,170976
TAMIL NADU,19,THANJAVUR,7560.24,4017.84,2152.97,1389.43,3486.71,1799.33,804.00,6090.04,2296.08,1481.42,797.57,4575.07,177761,196183,373944,25,4540,1022,10,0,136533,114750,251283,25,2565,962,2,0,4943.71,3194.36,64.61,1417.70,1196.86,84.42,57.88,58.23,100.00,35.00,32.00,91.43,177761,196183,373944,136533,10580,550,125403,1,8.15,114750,188,0,2553,20,104,384,251283
TAMIL NADU,20,THENI,2213.13,1095.61,610.21,507.31,969.59,663.56,364.40,1997.55,932.47,524.86,364.40,1821.72,73362,71577,144939,35,440,552,7,0,71599,56590,128189,34,396,552,5,0,1555.07,1451.51,93.34,100.76,92.35,91.65,29.87,29.85,99.93,70.00,70.00,100,73362,71577,144939,71599,13535,384,57680,72,19.44,56590,0,0,0,0,0,0,128189
TAMIL NADU,21,THOOTHUKUDI,2592.94,1207.55,730.98,654.41,1071.47,728.60,478.54,2278.61,833.58,522.91,478.54,1835.03,91637,253636,345273,54,260,718,4,0,84127,119850,203977,5,284,714,15,2,1943.46,1542.90,79.39,55.16,63.64,100.00,38.04,37.73,99.19,106.26,8.56,8.06,91637,253636,345273,84127,25380,20,58727,774,30.19,119850,0,0,0,0,0,0,203977
TAMIL NADU,22,TIRUCHIRAPPALLI,2020.75,939.24,552.86,528.65,841.71,543.87,468.11,1853.69,900.71,540.13,416.76,1857.60,77747,166886,244633,5,929,1027,10,0,77747,124832,202579,5,774,869,10,0,1234.54,1234.54,100,225.26,192.42,85.42,58.26,49.42,84.83,10.00,11.00,100.00,77747,166886,244633,77747,20980,1252,55513,2,28.60,124832,0,0,0,0,0,0,202579
TAMIL NADU,23,TIRUNELVELI,2623.83,1716.56,571.03,336.24,1530.91,693.97,338.32,2563.21,1663.92,672.52,338.03,2674.47,125763,155744,281507,19,557,907,10,0,139323,106744,246067,19,557,907,10,5,1762.70,2130.20,100.00,115.16,115.15,99.99,48.13,48.06,99.85,38.00,36.98,97.32,125763,155744,281507,139323,52715,71,86537,234,37.89,106744,0,0,0,0,0,0,246067
TAMIL NADU,24,TIRUVALLUR,6505.18,4249.62,1572.40,683.16,3684.38,1186.62,132.66,5003.66,2135.78,1106.49,131.50,3373.78,194625,58084,252709,35,1418,1312,10,0,152779,80448,233227,35,1418,1312,8,0,4858.27,2660.53,54.76,283.90,284.90,100.00,70.67,70.66,99.99,71.00,69.80,98.31,194625,58084,252709,152779,55151,6592,91036,395,40.41,80448,2719,481,0,0,0,0,233227
TAMIL NADU,25,TIRUVANNAMALAI,5575.39,2703.40,1572.91,1299.08,2387.65,1516.12,562.40,4466.16,2274.03,1368.90,555.19,4198.13,209116,356665,565781,70,3635,1263,10,0,209116,289934,499050,43,3598,1263,4,0,3718.47,2991.79,80.46,865.90,841.44,97.18,63.16,67.34,100.00,152.50,85.24,55.90,209116,356665,565781,209116,70499,16616,122001,0,41.66,289934,82,0,91,421,0,2,499050
TAMIL NADU,26,TIRUVARUR,2038.24,1333.31,476.90,228.03,1190.60,450.38,148.88,1789.86,1072.52,391.94,128.01,1592.48,80920,53866,134786,50,1698,519,5,0,87918,22038,109956,8,1451,519,1,1,1011.72,1084.17,100.00,440.56,358.50,81.37,25.96,26.00,100.00,100.00,12.00,12.00,80920,53866,134786,87918,19703,0,59553,0,22.41,22038,0,0,0,0,0,0,109956
TAMIL NADU,27,VELLORE,4395.49,2813.71,1104.31,477.47,2488.01,957.66,437.73,3883.40,2127.16,849.59,440.16,3416.90,207635,283872,491507,26,3451,1667,10,0,200448,257974,458422,26,3167,1902,10,0,2805.46,2288.66,81.58,764.60,665.20,87.00,90.17,109.87,100.00,26.00,26.00,100,207635,283872,491507,200448,87092,2776,110580,18,44.83,257974,105769,0,0,0,0,0,458422
TAMIL NADU,28,VILLUPURAM,9153.83,6053.89,2228.50,871.44,5235.69,2234.70,350.65,7821.04,6263.44,2188.63,311.67,8763.74,326185,211877,538062,60,3021,2185,10,0,265279,89241,354520,51,3021,2185,12,10,7060.50,6472.18,91.67,720.46,627.61,87.11,109.80,141.76,100.00,132.52,108.95,82.21,326185,211877,538062,265279,47493,4496,213290,0,19.60,89241,0,0,0,0,0,0,354520
TAMIL NADU,29,VIRUDHUNAGAR,4422.62,2837.17,1088.65,496.80,2470.28,1003.43,219.69,3693.40,1594.84,634.94,218.60,2448.38,174967,93202,268169,184,2031,816,10,0,154050,126105,280155,165,1727,816,10,0,2854.22,1385.96,48.56,561.30,456.02,81.24,47.21,47.20,99.98,334.00,280.96,84.12,174967,93202,268169,154050,38657,0,115132,0,25.09,126105,0,0,0,0,0,0,280155
TRIPURA,1,DHALAI,1443.04,956.68,317.46,168.90,944.15,321.59,146.26,1412.00,957.23,301.59,149.26,1408.08,53507,28305,81812,95,648,944,5,0,53507,27905,81412,110,1104,1261,84,6,710.80,699.69,98.44,127.87,212.73,100.00,90.60,156.05,100.00,82.45,138.79,100.00,53507,28305,81812,53507,8876,30774,13857,0,74.10,27905,0,0,0,0,0,0,81412
TRIPURA,2,NORTH TRIPURA,1902.50,1190.38,514.00,198.12,1087.88,396.14,101.85,1585.87,954.03,363.65,98.31,1415.99,78389,33744,112133,80,1150,1161,10,0,73929,31008,104937,76,1132,1136,48,44,1005.45,828.04,82.36,299.29,299.01,99.91,84.12,83.64,99.43,67.58,57.05,84.42,78389,33744,112133,73929,17614,26869,24684,0,60.17,31008,0,0,0,0,0,0,104937
TRIPURA,3,SOUTH TRIPURA,3314.95,1892.40,811.32,611.23,1790.33,725.08,554.98,3070.39,1559.46,692.67,554.98,2807.11,139456,55849,195305,38,1352,1858,10,0,139456,55849,195305,50,1352,2198,11,323,2019.18,1900.09,94.10,369.19,362.72,98.25,93.91,108.18,100.00,12.00,123.50,100.00,139456,55849,195305,139456,25863,55247,58346,0,58.16,55849,0,0,0,0,0,0,195305
TRIPURA,4,WEST TRIPURA,3178.03,2080.78,757.72,339.53,1962.51,756.42,248.50,2967.43,1739.20,719.58,244.80,2703.58,183405,51119,234524,13,3683,2061,10,0,183405,44560,227965,13,2997,2061,0,59,1550.32,1442.79,93.06,971.73,838.95,86.34,103.06,108.13,100.00,2.60,2.60,100,183405,51119,234524,183405,34940,65450,82995,20,54.74,44560,0,0,0,0,0,0,227965
UTTAR PRADESH,1,AGRA,3015.28,2034.58,776.78,203.92,1749.49,750.50,145.60,2645.59,1573.55,750.30,135.12,2458.97,54188,278943,333131,5,5274,2856,3,0,54789,241349,296138,5,4439,1774,7,3,717.79,1536.20,100.00,1352.12,647.03,47.85,185.01,96.62,52.22,10.00,8.00,80.0,54188,278943,333131,54789,19617,0,35081,81,35.80,241349,625,0,0,0,0,0,296138
UTTAR PRADESH,2,ALIGARH,3363.52,2259.60,806.56,297.36,2008.56,1089.36,272.03,3369.96,1695.81,974.84,244.08,2914.73,73937,208775,282712,0,4007,1458,10,0,68096,170354,238450,0,3390,1458,3,1,1512.74,1967.44,100.00,740.96,579.76,78.24,93.14,136.55,100.00,0.00,0.00,0.00,73937,208775,282712,68096,18806,0,49254,108,27.62,170354,831,0,820,445,64,77,238450
UTTAR PRADESH,3,ALLAHABAD,4879.30,3058.85,1210.41,610.04,3029.45,3813.17,1252.25,8094.87,2664.67,2494.20,710.29,5869.16,181370,493671,675041,20,5829,2547,10,0,195142,274576,469718,35,6032,2547,9,0,2086.02,4241.46,100.00,1303.76,1003.22,76.95,136.36,139.93,100.00,40.00,94.14,100.00,181370,493671,675041,195142,71654,20,123467,534,36.73,274576,1165,0,2,91,16,32,469718
UTTAR PRADESH,4,AMBEDKAR NAGAR,4474.96,2875.47,1079.27,520.22,2537.46,2021.06,492.83,5051.35,2455.12,2021.06,451.34,4927.52,132725,138141,270866,18,2146,1350,3,1,132725,135470,268195,18,1710,1350,2,0,2573.36,3908.74,100.00,566.80,414.18,73.07,67.50,67.50,100,36.00,39.60,100.00,132725,138141,270866,132725,50952,0,81633,140,38.39,135470,0,0,0,0,0,0,268195
UTTAR PRADESH,5,AURAIYA,4530.79,2948.87,1105.63,476.29,2619.75,1690.78,612.74,4923.27,1640.15,1221.70,599.20,3461.05,127279,133364,260643,50,1277,817,2,1,99545,112343,211888,50,2240,817,1,1,3142.10,2777.04,88.38,523.40,320.20,61.18,40.86,40.85,99.98,100.00,100.00,100,127279,133364,260643,99545,55020,0,44525,0,55.27,112343,0,0,0,0,0,0,211888
UTTAR PRADESH,6,AZAMGARH,5895.58,3811.05,1469.79,614.74,3376.51,1926.92,355.97,5659.40,3188.24,1568.18,352.20,5108.62,188141,466925,655066,87,4888,4104,10,0,162413,249357,411770,87,4888,2744,6,0,3843.46,3190.39,83.01,829.66,1072.37,100.00,314.93,224.25,71.21,108.65,113.39,100.00,188141,466925,655066,162413,36775,0,84542,84,22.64,249357,3358,0,4264,726,182,544,411770
UTTAR PRADESH,7,BAGPAT,1349.48,899.60,323.85,126.03,800.08,514.09,100.35,1414.52,761.16,498.85,90.81,1350.82,31467,77930,109397,12,1166,954,1,1,26774,72228,99002,42,1196,1034,1,0,678.95,838.96,100.00,181.90,193.80,100.00,60.46,136.51,100.00,24.00,24.00,100,31467,77930,109397,26774,18076,0,8248,0,67.51,72228,325,0,0,0,0,0,99002
UTTAR PRADESH,8,BAHRAICH,9891.70,6418.32,2449.55,1023.83,5599.05,2795.91,727.00,9121.96,4564.46,2712.93,676.15,7953.54,284073,174857,458930,10,6100,1802,10,0,227057,170024,397081,10,5101,1802,1,0,6757.32,6310.09,93.38,1274.76,1231.71,96.62,98.02,90.14,91.96,20.00,20.00,100,284073,174857,458930,227057,77779,5960,142816,502,36.88,170024,2705,0,583,163,5,79,397081
UTTAR PRADESH,9,BALLIA,4737.11,2989.07,1139.70,608.34,2643.95,5520.93,909.68,9074.56,2321.29,2213.14,537.50,5071.93,172179,136937,309116,115,4636,1888,10,0,167490,124522,292012,120,4636,1888,4,4,2744.04,3656.38,100.00,918.83,939.87,100.00,94.40,111.94,100.00,109.72,125.90,100.00,172179,136937,309116,167490,34982,0,130618,279,20.89,124522,1870,312,3928,1910,170,390,292012
UTTAR PRADESH,10,BALRAMPUR,2443.75,1600.46,603.40,239.89,1430.61,1274.30,194.51,2899.42,1494.35,1081.39,185.88,2761.61,65273,138410,203683,18,2948,1215,3,0,65273,84145,149418,18,2948,1215,3,1,1307.16,2048.74,100.00,521.60,428.24,82.10,60.76,60.76,100,36.00,37.80,100.00,65273,138410,203683,65273,12379,1361,51533,0,21.05,84145,1587,0,0,0,0,0,149418
UTTAR PRADESH,11,BANDA,5073.28,3381.73,1223.38,468.17,2958.85,2398.41,448.23,5805.49,2226.40,1883.80,442.52,4552.72,120620,78999,199619,10,4149,948,3,0,111499,59663,171162,10,3748,948,3,0,2784.76,3871.28,100.00,769.23,509.89,66.29,61.59,47.40,76.96,20.00,20.00,100,120620,78999,199619,111499,37782,0,72907,810,33.89,59663,12128,0,0,0,0,0,171162
UTTAR PRADESH,12,BARABANKI,5582.06,3549.47,1376.28,656.31,3163.79,3184.24,737.63,7085.66,3045.37,2981.82,610.35,6637.54,199542,377972,577514,26,5100,1798,10,0,202328,302709,505037,26,5100,1798,3,0,3608.30,5050.52,100.00,982.50,918.44,93.48,96.60,119.91,100.00,16.36,64.73,100.00,199542,377972,577514,202328,79431,0,122897,0,39.26,302709,1806,0,0,0,0,0,505037
UTTAR PRADESH,13,BAREILLY,3776.07,2478.06,921.05,376.96,2464.24,1801.56,1052.65,5318.45,2524.45,1570.97,837.92,4933.34,110000,227284,337284,15,4142,1798,5,0,110000,204725,314725,15,4142,1619,5,1,2301.45,3813.18,100.00,685.48,685.50,100.00,97.80,101.27,100.00,30.00,30.00,100,110000,227284,337284,110000,33000,0,77000,0,30.00,204725,1208,0,988,516,271,388,314725
UTTAR PRADESH,14,BASTI,5338.11,3361.67,1352.71,623.73,2963.15,1325.24,358.92,4647.31,2584.04,1176.01,358.88,4118.93,160480,120653,281133,40,3695,2223,10,0,130224,82934,213158,30,3695,2036,1,0,3539.24,3225.20,91.13,620.87,426.51,68.70,116.77,108.80,93.17,80.00,76.60,95.75,160480,120653,281133,130224,52099,8,50763,710,40.01,82934,2990,0,1956,0,0,0,213158
UTTAR PRADESH,15,BIJNOR,3785.67,2472.81,935.15,377.71,2210.29,1775.69,376.12,4362.09,2260.09,903.96,357.72,3521.77,110403,222569,332972,75,5271,1399,10,0,110403,180548,290951,75,4292,1399,7,0,1346.09,1967.36,100.00,1163.66,870.60,74.82,69.96,69.97,100.00,52.91,54.90,100.00,110403,222569,332972,110403,50962,734,58368,339,46.82,180548,1116,0,1090,379,2,4,290951
UTTAR PRADESH,16,BUDAUN,2932.13,1794.77,754.59,382.77,1773.13,2301.62,469.40,4544.14,1896.59,1616.90,435.24,3948.73,107603,204479,312082,155,4680,1615,0,0,107603,121351,228954,155,4680,1615,3,1,1446.27,3003.37,100.00,732.12,553.20,75.56,80.76,65.98,81.70,106.56,95.90,90.00,107603,204479,312082,107603,31313,0,76290,0,29.10,121351,1567,0,0,0,0,0,228954
UTTAR PRADESH,17,BULANDSHAHR,2055.59,1383.67,537.29,134.63,1225.68,733.96,159.18,2118.82,1030.73,729.75,126.87,1887.35,28885,283408,312293,8,4868,2041,8,0,31996,223416,255412,8,4308,2041,1,0,314.57,924.53,100.00,1007.28,691.94,68.69,103.89,80.70,77.68,11.55,11.55,100,28885,283408,312293,31996,11765,0,20231,5464,36.77,223416,5260,0,2343,2000,2,207,255412
UTTAR PRADESH,18,CHANDAULI,2007.56,1290.49,453.31,263.76,1283.93,1083.37,858.23,3225.53,1194.78,918.96,328.68,2442.42,92022,108852,200874,25,2287,1102,10,0,96318,86107,182425,25,2287,1102,10,0,1086.36,1681.53,100.00,350.23,352.69,100.00,55.10,56.26,100.00,50.00,50.00,100,92022,108852,200874,96318,27728,0,64272,0,28.79,86107,0,0,0,0,0,0,182425
UTTAR PRADESH,19,CHITRAKOOT,1135.11,722.64,279.92,132.55,643.05,1101.06,94.99,1839.10,682.97,665.77,85.88,1434.62,38082,102505,140587,0,1920,479,5,0,42652,63535,106187,0,1920,479,1,0,511.33,936.58,100.00,303.50,373.15,100.00,26.38,19.90,75.44,0.00,0.00,0.00,38082,102505,140587,42652,11324,0,31328,0,26.55,63535,1949,0,71,40,2,2,106187
UTTAR PRADESH,20,DEORIA,6481.13,4280.70,1550.34,650.09,3743.95,2009.29,1199.15,6952.39,3109.69,1934.83,954.16,5998.68,181225,198893,380118,39,4696,1461,10,0,172222,170501,342723,31,4696,1461,2,0,3683.89,4834.75,100.00,815.23,809.07,99.24,86.42,96.11,100.00,78.00,63.80,81.79,181225,198893,380118,172222,57312,0,114653,257,33.28,170501,6527,0,1862,487,145,177,342723
UTTAR PRADESH,21,ETAH,2196.39,1442.27,511.24,242.88,1294.92,919.55,1428.60,3643.07,1369.26,919.54,455.30,2744.10,62001,143740,205741,30,3455,1347,7,1,69139,111863,181002,30,5220,1796,2,0,869.98,1870.89,100.00,671.27,563.90,84.00,67.34,89.80,100.00,60.00,60.00,100,62001,143740,205741,69139,13734,0,55348,57,19.86,111863,605,0,0,0,0,0,181002
UTTAR PRADESH,22,ETAWAH,3550.20,2310.58,848.61,391.01,2062.11,1169.00,360.94,3592.05,1814.20,1169.00,350.74,3333.94,94097,223387,317484,44,2925,1223,3,1,94097,155801,249898,44,2925,1223,4,0,1832.18,2379.26,100.00,500.96,516.61,100.00,69.62,77.12,100.00,88.00,88.00,100,94097,223387,317484,94097,37669,0,56428,0,40.03,155801,48952,220,900,35,10,110,249898
UTTAR PRADESH,23,FAIZABAD,2800.59,1743.82,677.57,379.20,1556.00,1603.22,511.22,3670.44,1578.32,1509.73,342.77,3430.82,103376,105998,209374,10,2085,1140,10,0,101860,94889,196749,10,2085,1140,8,0,1830.67,2714.02,100.00,361.56,340.39,94.14,57.01,62.01,100.00,20.00,20.14,100.00,103376,105998,209374,101860,25465,0,76057,589,25.00,94889,1050,0,0,0,0,0,196749
UTTAR PRADESH,24,FARRUKHABAD,4121.39,2650.64,1019.16,451.59,2640.04,2072.97,346.03,5059.04,2634.21,1559.74,309.64,4503.58,120471,54314,174785,35,3143,1227,2,1,120471,54314,174785,35,3143,1227,3,0,2820.05,3455.56,100.00,574.20,639.22,100.00,61.36,61.93,100.00,70.00,70.00,100,120471,54314,174785,120471,37587,0,82864,20,31.20,54314,1102,0,0,0,0,0,174785
UTTAR PRADESH,25,FATEHPUR,3596.43,2332.75,881.10,382.58,2067.44,1237.70,296.43,3601.57,1747.25,1237.68,293.67,3278.60,104414,202040,306454,15,3938,1548,5,0,99961,135418,235379,15,3938,1548,5,0,2049.25,2422.15,100.00,656.27,656.27,100,77.40,77.40,100,30.00,30.00,100,104414,202040,306454,99961,38002,0,59361,0,38.02,135418,4010,0,0,0,0,0,235379
UTTAR PRADESH,26,FIROZABAD,1308.36,884.50,335.54,88.32,787.39,333.36,66.28,1187.02,773.51,309.95,65.36,1148.82,19843,228195,248038,10,3232,963,3,1,19843,161798,181641,10,3232,963,0,0,400.47,546.82,100.00,500.10,402.52,80.49,48.16,48.15,99.98,20.00,18.00,90.0,19843,228195,248038,19843,6167,0,13676,0,31.08,161798,1709,0,750,121,25,58,181641
UTTAR PRADESH,27,GAUTAM BUDDHA NAGAR,1090.50,620.74,324.70,145.06,549.76,224.55,53.68,827.99,465.16,224.84,54.36,744.36,14574,58357,72931,15,1414,716,1,1,14302,53142,67444,15,1582,716,0,0,243.51,437.17,100.00,432.17,189.31,43.80,35.81,35.95,100.00,30.00,33.00,100.00,14574,58357,72931,14302,3560,0,10670,0,24.89,53142,0,0,0,0,0,0,67444
UTTAR PRADESH,28,GHAZIABAD,1561.65,1078.31,417.11,66.23,862.48,255.64,45.75,1163.87,693.09,218.40,44.82,956.31,10810,85267,96077,5,3602,1075,5,0,10810,83380,94190,5,1946,1075,2,0,139.98,399.97,100.00,930.80,271.73,29.19,66.27,66.31,100.00,10.00,10.00,100,10810,85267,96077,10810,5673,0,5137,0,52.48,83380,2432,0,412,451,59,85,94190
UTTAR PRADESH,29,GHAZIPUR,5154.82,3292.96,1250.35,611.51,2909.87,2295.30,378.42,5583.58,2900.17,2133.57,370.93,5404.67,184061,288972,473033,100,3878,1517,10,0,182590,153132,335722,100,3878,1517,10,2,3174.66,4391.45,100.00,741.67,548.58,73.97,75.86,136.85,100.00,66.35,80.62,100.00,184061,288972,473033,182590,93545,0,89011,35,51.23,153132,1894,0,668,239,5,70,335722
UTTAR PRADESH,30,GONDA,4888.83,3125.16,1229.45,534.22,2765.13,1301.63,350.45,4417.22,2237.75,1300.96,350.45,3889.16,136500,198080,334580,16,4298,2031,6,2,118643,141932,260575,16,4298,1574,4,2,2958.78,2821.01,95.34,915.96,725.20,79.17,142.82,94.41,66.10,32.00,32.00,100,136500,198080,334580,118643,35350,0,83293,47,29.80,141932,15321,0,709,241,70,189,260575
UTTAR PRADESH,31,GORAKHPUR,7032.97,4555.48,1683.08,794.41,4069.00,2929.09,1595.00,8593.09,3847.98,2599.95,504.50,6952.42,211033,280101,491134,121,6036,1823,10,0,211010,202482,413492,121,4877,1823,3,0,3838.29,4651.92,100.00,1175.62,769.98,65.50,91.16,91.17,100.00,106.85,106.86,100.00,211033,280101,491134,211010,38048,0,70342,0,18.03,202482,1509,0,0,0,0,0,413492
UTTAR PRADESH,32,HAMIRPUR,3391.22,2224.23,822.06,344.93,1934.76,1655.13,649.21,4239.10,1433.87,1276.60,334.36,3044.84,101382,75310,176692,0,1950,707,4,0,85181,50767,135948,0,1950,707,4,0,2556.02,2700.44,100.00,334.00,257.04,76.96,35.36,35.36,100,0.00,0.00,0.00,101382,75310,176692,85181,24718,0,60463,0,29.02,50767,1108,0,0,0,0,0,135948
UTTAR PRADESH,33,HARDOI,7897.01,5253.95,1864.62,778.44,4669.86,4989.94,799.75,10459.54,4289.80,4834.49,798.13,9922.43,199989,231215,431204,5,8478,1978,10,0,199989,212685,412674,5,5627,1978,10,5,3435.73,8230.48,100.00,1977.36,1015.90,51.38,98.90,101.54,100.00,10.00,20.00,100.00,199989,231215,431204,199989,79995,0,119994,0,40.00,212685,1201,0,0,0,0,0,412674
UTTAR PRADESH,34,JALAUN,3114.18,1957.02,812.48,344.68,1718.76,2098.01,370.10,4186.86,1642.93,1124.09,317.72,3084.74,101928,71232,173160,20,2686,873,12,0,90874,57421,148295,20,2700,873,6,0,2112.41,2461.68,100.00,465.30,401.55,86.30,43.66,43.74,100.00,40.00,40.20,100.00,101928,71232,173160,90874,18028,0,35259,0,19.84,57421,1185,0,365,69,31,30,148295
UTTAR PRADESH,35,JAUNPUR,8986.42,5931.54,2152.12,902.76,5281.56,3868.94,898.61,10049.11,4698.48,3025.84,806.22,8530.55,250000,444693,694693,138,7179,3897,10,0,251124,338480,589604,138,5575,3897,8,8,4568.90,6502.28,100.00,1577.09,1112.73,70.56,194.86,204.85,100.00,145.32,145.31,99.99,250000,444693,694693,251124,88366,0,162758,0,35.19,338480,1978,0,1493,1191,22,45,589604
UTTAR PRADESH,36,JHANSI,2066.57,1340.36,499.06,227.15,1339.02,960.44,282.68,2582.14,1375.91,866.19,276.18,2518.28,58826,78506,137332,20,2808,912,6,0,59207,53867,113074,20,2808,912,6,3,1018.09,1590.28,100.00,487.20,484.30,99.40,45.60,45.75,100.00,40.00,113.36,100.00,58826,78506,137332,59207,32661,0,26525,21,55.16,53867,0,0,0,0,0,0,113074
UTTAR PRADESH,37,JYOTIBA PHULE NAGAR,2206.61,1481.39,532.54,192.68,1320.53,902.78,224.78,2448.10,1369.03,882.31,171.73,2423.07,48008,113276,161284,0,2389,1032,0,0,48008,104639,152647,0,2290,1032,2,1,1026.34,1577.40,100.00,465.96,357.26,76.67,53.53,49.75,92.94,0.00,0.00,0.00,48008,113276,161284,48008,5664,0,42341,3,11.80,104639,211,0,0,0,0,0,152647
UTTAR PRADESH,38,KANNAUJ,3765.71,2476.18,892.05,397.48,2210.71,985.28,302.46,3498.45,2186.65,891.02,293.13,3370.80,101497,280737,382234,46,2388,1440,6,1,101616,201515,303131,46,2373,1440,2,1,2139.54,2375.55,100.00,448.86,373.60,83.23,90.05,90.04,99.99,86.00,92.00,100.00,101497,280737,382234,101616,41451,55,59526,891,40.85,201515,107,0,502,87,15,61,303131
UTTAR PRADESH,39,KANPUR DEHAT,3555.90,2228.11,875.53,452.26,2215.88,1952.06,699.72,4867.66,2226.31,1322.93,603.72,4152.96,126650,117438,244088,60,3536,1149,10,0,121873,87510,209383,60,3536,1149,5,5,2173.59,2819.44,100.00,598.37,598.37,100,57.46,57.50,100.00,120.00,188.86,100.00,126650,117438,244088,121873,40989,0,78155,1188,33.63,87510,1038,0,392,192,44,111,209383
